,timestamp,weather_condition,temperature,hour,day,month,dayofweek,location_name,ferien_bw,ferien_by,ferien_be,ferien_bb,ferien_hb,ferien_hh,ferien_he,ferien_mv,ferien_ni,ferien_nw,ferien_rp,ferien_sl,ferien_st,ferien_sn,ferien_sh,ferien_th,fussballspiel,deutschlandspiel,predictions
18,2024-07-10 21:00:00,rain,19.430000000000007,21,10,7,2,Schönbornstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,1,0,16.65
19,2024-07-10 21:00:00,rain,19.430000000000007,21,10,7,2,Spiegelstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,1,0,20.96
20,2024-07-10 21:00:00,rain,19.430000000000007,21,10,7,2,Kaiserstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,1,0,15.365
21,2024-07-10 22:00:00,rain,18.753333333333348,22,10,7,2,Schönbornstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,1,0,43.595
22,2024-07-10 22:00:00,rain,18.753333333333348,22,10,7,2,Spiegelstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,1,0,48.2
23,2024-07-10 22:00:00,rain,18.753333333333348,22,10,7,2,Kaiserstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,1,0,59.955
24,2024-07-10 23:00:00,rain,18.076666666666693,23,10,7,2,Schönbornstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,1,0,29.72
25,2024-07-10 23:00:00,rain,18.076666666666693,23,10,7,2,Spiegelstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,1,0,30.475
26,2024-07-10 23:00:00,rain,18.076666666666693,23,10,7,2,Kaiserstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,1,0,36.52
27,2024-07-11 00:00:00,rain,17.400000000000034,0,11,7,3,Schönbornstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,1,0,16.575
28,2024-07-11 00:00:00,rain,17.400000000000034,0,11,7,3,Spiegelstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,1,0,11.385
29,2024-07-11 00:00:00,rain,17.400000000000034,0,11,7,3,Kaiserstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,1,0,16.37
30,2024-07-11 01:00:00,rain,17.090000000000032,1,11,7,3,Schönbornstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,1,0,15.68
31,2024-07-11 01:00:00,rain,17.090000000000032,1,11,7,3,Spiegelstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,1,0,12.805
32,2024-07-11 01:00:00,rain,17.090000000000032,1,11,7,3,Kaiserstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,1,0,14.12
33,2024-07-11 02:00:00,rain,16.78000000000003,2,11,7,3,Schönbornstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,18.035
34,2024-07-11 02:00:00,rain,16.78000000000003,2,11,7,3,Spiegelstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,14.12
35,2024-07-11 02:00:00,rain,16.78000000000003,2,11,7,3,Kaiserstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,20.375
36,2024-07-11 03:00:00,cloudy,16.470000000000027,3,11,7,3,Schönbornstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,23.215
37,2024-07-11 03:00:00,cloudy,16.470000000000027,3,11,7,3,Spiegelstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,70.5
38,2024-07-11 03:00:00,cloudy,16.470000000000027,3,11,7,3,Kaiserstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,62.315
39,2024-07-11 04:00:00,cloudy,17.120000000000022,4,11,7,3,Schönbornstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,70.43
40,2024-07-11 04:00:00,cloudy,17.120000000000022,4,11,7,3,Spiegelstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,186.715
41,2024-07-11 04:00:00,cloudy,17.120000000000022,4,11,7,3,Kaiserstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,190.615
42,2024-07-11 05:00:00,cloudy,17.77000000000002,5,11,7,3,Schönbornstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,257.05
43,2024-07-11 05:00:00,cloudy,17.77000000000002,5,11,7,3,Spiegelstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,382.56
44,2024-07-11 05:00:00,cloudy,17.77000000000002,5,11,7,3,Kaiserstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,540.435
45,2024-07-11 06:00:00,cloudy,18.420000000000016,6,11,7,3,Schönbornstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,425.25
46,2024-07-11 06:00:00,cloudy,18.420000000000016,6,11,7,3,Spiegelstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,544.91
47,2024-07-11 06:00:00,cloudy,18.420000000000016,6,11,7,3,Kaiserstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,778.735
48,2024-07-11 07:00:00,cloudy,19.66666666666669,7,11,7,3,Schönbornstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,1044.535
49,2024-07-11 07:00:00,cloudy,19.66666666666669,7,11,7,3,Spiegelstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,784.05
50,2024-07-11 07:00:00,cloudy,19.66666666666669,7,11,7,3,Kaiserstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,1047.175
51,2024-07-11 08:00:00,cloudy,20.913333333333355,8,11,7,3,Schönbornstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,1676.91
52,2024-07-11 08:00:00,cloudy,20.913333333333355,8,11,7,3,Spiegelstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,958.85
53,2024-07-11 08:00:00,cloudy,20.913333333333355,8,11,7,3,Kaiserstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,1533.295
54,2024-07-11 09:00:00,cloudy,22.160000000000025,9,11,7,3,Schönbornstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,2156.365
55,2024-07-11 09:00:00,cloudy,22.160000000000025,9,11,7,3,Spiegelstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,1072.62
56,2024-07-11 09:00:00,cloudy,22.160000000000025,9,11,7,3,Kaiserstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,1694.275
57,2024-07-11 10:00:00,cloudy,22.7966666666667,10,11,7,3,Schönbornstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,2580.015
58,2024-07-11 10:00:00,cloudy,22.7966666666667,10,11,7,3,Spiegelstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,1476.07
59,2024-07-11 10:00:00,cloudy,22.7966666666667,10,11,7,3,Kaiserstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,2031.0
60,2024-07-11 11:00:00,cloudy,23.433333333333376,11,11,7,3,Schönbornstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,2605.13
61,2024-07-11 11:00:00,cloudy,23.433333333333376,11,11,7,3,Spiegelstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,1478.91
62,2024-07-11 11:00:00,cloudy,23.433333333333376,11,11,7,3,Kaiserstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,2083.005
63,2024-07-11 12:00:00,rain,24.07000000000005,12,11,7,3,Schönbornstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,2354.11
64,2024-07-11 12:00:00,rain,24.07000000000005,12,11,7,3,Spiegelstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,1070.655
65,2024-07-11 12:00:00,rain,24.07000000000005,12,11,7,3,Kaiserstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,1872.73
66,2024-07-11 13:00:00,rain,24.32333333333338,13,11,7,3,Schönbornstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,2345.79
67,2024-07-11 13:00:00,rain,24.32333333333338,13,11,7,3,Spiegelstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,1068.785
68,2024-07-11 13:00:00,rain,24.32333333333338,13,11,7,3,Kaiserstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,1891.53
69,2024-07-11 14:00:00,rain,24.57666666666671,14,11,7,3,Schönbornstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,2347.86
70,2024-07-11 14:00:00,rain,24.57666666666671,14,11,7,3,Spiegelstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,1057.965
71,2024-07-11 14:00:00,rain,24.57666666666671,14,11,7,3,Kaiserstraße,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,1903.88
